"cond-mat/9907162","David Sprinzak","D. Sprinzak, E. Buks, M. Heiblum, H. Shtrikman","Controlled Dephasing via Phase Detection of Electrons: Demonstration of
  Bohr's Complementarity Principle","14 pages, 4 figures",,,,"cond-mat.mes-hall quant-ph",,"  Interference results when a quantum particle is free to choose among a few
indistinguishable paths. A canonical example of Bohr's complementarity
principle [1] is a two-path interferometer with an external detector coupled to
one of the paths. Then, interference between the two paths vanishes (i.e.
dephasing) if one is able to detect, even in principle, the path taken by the
particle. This type of which path (WP) experiment was already executed with
photons, cooled atoms, neutrons, solitons, and more recently with electrons in
a mesoscopic system [2]. In the latter experiment path determination was
provided by inducing a change in the current flowing through the detector. In
the present experiment we perform a more intriguing WP determination: only a
phase change is being induced in the detector while the current remains
unaffected. We show that such detector-interferometer interaction can be
understood both, from the WP information obtained by the detector, or
alternatively by understanding the disturbance in the interferometer caused by
the detector. Moreover, we address the subtle role of detector coherency and
point out difficulties in the intuitive interpretation of the experiment.
","[{""version"":""v1"",""created"":""Sun, 11 Jul 1999 15:27:53 GMT""}]","2007-05-23"
"cond-mat/9907163","Yukalov Slava","V. I. Yukalov and E. P. Yukalova","Collimation Mechanism for Atom Lasers","1 file, RevTex, no figures (Invited report, International Workshop on
  Laser Physics, Berlin, July 1998)","Laser Phys. 9 (1999) 531-541",,,"cond-mat",,"  A mechanism is suggested for creating well-collimated beams of neutral
spin-polarized particles by means of magnetic fields. This mechanism can be
used in atom lasers for the formation of directed coherent beams of atoms. The
directed motion of atoms is achieved only with the help of magnetic fields, no
mechanical collimators being involved.
","[{""version"":""v1"",""created"":""Sun, 11 Jul 1999 15:27:20 GMT""}]","2007-05-23"
"cs/9907018","Erik Demaine","Erik D. Demaine, Martin L. Demaine, David Eppstein, Greg N.
  Frederickson, Erich Friedman","Hinged Dissection of Polyominoes and Polyforms","27 pages, 39 figures. Accepted to Computational Geometry: Theory and
  Applications. v3 incorporates several comments by referees. v2 added many new
  results and a new coauthor (Frederickson)",,,,"cs.CG cs.DM",,"  A hinged dissection of a set of polygons S is a collection of polygonal
pieces hinged together at vertices that can be folded into any member of S. We
present a hinged dissection of all edge-to-edge gluings of n congruent copies
of a polygon P that join corresponding edges of P. This construction uses kn
pieces, where k is the number of vertices of P. When P is a regular polygon, we
show how to reduce the number of pieces to ceiling(k/2)*(n-1). In particular,
we consider polyominoes (made up of unit squares), polyiamonds (made up of
equilateral triangles), and polyhexes (made up of regular hexagons). We also
give a hinged dissection of all polyabolos (made up of right isosceles
triangles), which do not fall under the general result mentioned above.
Finally, we show that if P can be hinged into Q, then any edge-to-edge gluing
of n congruent copies of P can be hinged into any edge-to-edge gluing of n
congruent copies of Q.
","[{""version"":""v1"",""created"":""Sat, 10 Jul 1999 21:29:56 GMT""},{""version"":""v2"",""created"":""Wed, 13 Oct 1999 01:54:07 GMT""},{""version"":""v3"",""created"":""Sun, 23 Mar 2003 13:29:42 GMT""}]","2007-05-23"
"gr-qc/9907043","Andrew P. Bilyard","Andrew P Billyard (Dalhousie University), Alan A Coley (Dalhousie
  University) and James E Lidsey (University of London)","Qualitative Analysis of Early Universe Cosmologies","Submitted to Journal of Mathematical Physics, 18 pages, 4 figures,
  uses package ""graphicx"" to insert figures","J.Math.Phys. 40 (1999) 5092","10.1063/1.533017","Dal-99-06","gr-qc hep-th",,"  A qualitative analysis is presented for a class of homogeneous cosmologies
derived from the string effective action when a cosmological constant is
present in the matter sector of the theory. Such a term has significant effects
on the qualitative dynamics. For example, models exist which undergo a series
of oscillations between expanding and contracting phases due to the existence
of a heteroclinic cycle in the phase space. Particular analytical solutions
corresponding to the equilibrium points are also found.
","[{""version"":""v1"",""created"":""Sun, 11 Jul 1999 13:54:48 GMT""}]","2015-06-25"
"hep-th/9907073","Silvio Paolo Sorella","A. Tanzini and S.P. Sorella","Bose-Einstein condensation and superfluidity of a weakly-interacting
  photon gas in a nonlinear Fabry-Perot cavity","9 pages, LateX2e, final version to appear in Phys. Lett. A","Phys.Lett. A263 (1999) 43-47","10.1016/S0375-9601(99)00716-1","UERJ/DFT-02/1999","hep-th cond-mat",,"  A field theoretical framework for the recently proposed photon condensation
effect in a nonlinear Fabry-Perot cavity is discussed. The dynamics of the
photon gas turns out to be described by an effective 2D Hamiltonian of a
complex massive scalar field. Finite size effects are shown to be relevant for
the existence of the photon condensate.
","[{""version"":""v1"",""created"":""Sat, 10 Jul 1999 17:40:16 GMT""},{""version"":""v2"",""created"":""Mon, 11 Oct 1999 12:25:31 GMT""}]","2009-10-31"
"hep-th/9907074","Angel Uranga","J. Park, R. Rabadan, A. M. Uranga","N=1 Type IIA brane configurations, Chirality and T-duality","39 pages, Latex, 7 eps figures. References added","Nucl.Phys.B570:3-37,2000","10.1016/S0550-3213(99)00699-9","FTUAM-99/21, IASSNS-HEP-99/61, IFT-UAM/CSIC-99-25","hep-th",,"  We consider four-dimensional N=1 field theories realized by type IIA brane
configurations of NS-branes and D4-branes, in the presence of orientifold
six-planes and D6-branes. These configurations are known to present interesting
effects associated to the appearance of chiral symmetries and chiral matter in
the four-dimensional field theory. We center on models with one compact
direction (elliptic models) and show that, under T-duality, the configurations
are mapped to a set of type IIB D3-branes probing N=1 orientifolds of C^2/Z_N
singularities. We explicitly construct these orientifolds, and show the field
theories on the D3-brane probes indeed reproduces the field theories
constructed using the IIA brane configurations. This T-duality map allows to
understand the type IIB realization of several exotic brane dynamics effects on
the type IIA side: Flavour doubling, the splitting of D6-branes and O6-planes
in crossing a NS-brane and the effect of a non-zero type IIA cosmological
constant turn out to have surprisingly standard type IIB counterparts.
","[{""version"":""v1"",""created"":""Sat, 10 Jul 1999 17:01:51 GMT""},{""version"":""v2"",""created"":""Thu, 29 Jul 1999 23:09:38 GMT""}]","2009-10-09"
"math/9907062","Gilles Pisier","Gilles Pisier","The similarity degree of an operator algebra II","plain TeX, 33 pages, To appear in Math. Z",,,,"math.OA math.FA",,"  For every integer $d\ge 1$, there is a unital closed subalgebra $A_d\subset
B(H)$ with similarity degree equal precisely to $d$, in the sense of our
previous paper. This means that for any unital homomorphism $u\colon A_d\to
B(H)$ we have $\|u\|_{cb} \le K\|u\|^d$ with $K>0$ independent of $u$, and the
exponent $d$ in this estimate cannot be improved. The proof that the degree is
larger than $d-1$ crucially uses an upper bound for the norms of certain
Gaussian random matrices due to Haagerup and Thorbj\o rnsen. We also include
several complements to our previous publications on the same subject.
","[{""version"":""v1"",""created"":""Sun, 11 Jul 1999 03:35:19 GMT""}]","2007-05-23"
"math/9907063","Gilles Pisier","Gilles Pisier","An inequality for p-orthogonal sums in non-commutative ${\bf L_p}$","plain TeX, 29 pages, submitted to Illinois J. Math",,,,"math.OA math.FA",,"  We give an alternate proof of one of the inequalities proved recently for
martingales (=sums of martingale differences) in a non-commutative $L_p$-space,
with $1<p<\infty$, by Q. Xu and the author. This new approach is restricted to
$p$ an even integer, but it yields a constant which is $O(p)$ when $p\to
\infty$ and it applies to a much more general kind of sums which we call
$p$-orthogonal.
","[{""version"":""v1"",""created"":""Sun, 11 Jul 1999 03:53:12 GMT""},{""version"":""v2"",""created"":""Thu, 12 Aug 1999 22:31:19 GMT""}]","2007-05-23"
"math/9907064","Zakir F. Seidov","Zakir F. Seidov","Permutations and primes","25 pages, 5 figures",,,,"math.NT",,"  The problem of N-digit sets all permutations of which give primes is
discussed. Such sets may include only digits 1, 3, 7 and 9, and none of 0, 2,
5, 4, 6, 8. Direct calculations show that such full-permutation digit sets
occur at N = 1, 2, 3 and are absent in the 4 - 10 interval of N. On the other
hand the formal full permutation at N = 19, 23, 317 and 1031 (as well at N = 2)
cases is provided by repunits (integers all digits of which are 1). The
existence/nonexistence of other (not repunits) full-permutation digit sets for
arbitrary large N is an open question with probable negative answer. The
maximal-permutation digit sets with maximal number of primes are given for N =
4 - 10.
","[{""version"":""v1"",""created"":""Sun, 11 Jul 1999 15:36:43 GMT""}]","2007-05-23"
"nucl-th/9907044","Majid Modarres","H.R.Moshfegh and M.Modarres","The State Dependence Calculation of Three-body Cluster Energy for
  Nuclear Matter","15 pages, 8 figures",,,,"nucl-th",,"  It is shown that the method of lowest order contrained variational (LOCV)
which is based on the cluster expansion theory is a reliable many-body
technique to calculate the nuclear matter equation of states. In this respect
the state-dependence correlation functions and effective interactions which
have been produce by LOCV calculation with the Reid Soft Core and $\Delta
$-Reid interactions are used to estimate the size of higher order cluster terms
such as the effect of three body cluster energy in nuclear matter. We find that
the three-body cluster energy is less than 1 MeV beyond the nuclear matter
saturation density and it has weaker density dependence than our previous
calculation with the state-averaged coorrelation functions and effective
interactions. Finally, we conclude that the LOCV method is good enough to
calculate other propertiesn of quantal fluids.
","[{""version"":""v1"",""created"":""Sun, 11 Jul 1999 07:34:59 GMT""}]","2007-05-23"
"quant-ph/9907043","Radu Ionicioiu","Radu Ionicioiu, Gehan Amaratunga, Florin Udrea (University of
  Cambridge, UK)","Ballistic Single-Electron Quputer","5 pages, LaTeX, 3 figures, uses epsf",,,,"quant-ph cond-mat",,"  We propose a new solid state implementation of a quantum computer (quputer)
using ballistic single electrons as flying qubits in 1D nanowires. We use a
single electron pump (SEP) to prepare the initial state and a single electron
transistor (SET) to measure the final state. Single qubit gates are implemented
using quantum dots as phase shifters and electron waveguide couplers as beam
splitters. A Coulomb coupler acts as a 2-qubit gate, using a mutual phase
modulation effect. Since the electron phase coherence length in GaAs/AlGaAs
heterostructures is of the order of 30$\mu$m, several gates (tens) can be
implemented before the system decoheres.
","[{""version"":""v1"",""created"":""Sun, 11 Jul 1999 00:25:54 GMT""}]","2007-05-23"
